VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-06-09 21:10:32,2016-06-09 21:16:01,1,.79,-73.983192443847656,40.777469635009766,1,N,-73.991302490234375,40.774799346923828,2,5.5,0.5,0.5,0,0,0.3,6.8
2,2016-06-09 21:10:32,2016-06-09 21:20:11,5,1.53,-73.991432189941406,40.749378204345703,1,N,-73.980690002441406,40.735321044921875,1,8,0.5,0.5,1.86,0,0.3,11.16
2,2016-06-09 21:10:32,2016-06-09 21:29:56,1,2.91,-74.002754211425781,40.760196685791016,1,N,-73.962112426757813,40.763393402099609,1,14.5,0.5,0.5,1.5,0,0.3,17.3
2,2016-06-09 21:10:32,2016-06-09 21:11:57,3,.52,-74.007949829101563,40.723358154296875,1,N,-74.006782531738281,40.730628967285156,1,3.5,0.5,0.5,1.2,0,0.3,6
1,2016-06-09 21:10:33,2016-06-09 21:15:10,1,.50,-73.972320556640625,40.756847381591797,1,N,-73.979034423828125,40.757236480712891,1,4.5,0.5,0.5,1.7,0,0.3,7.5
1,2016-06-09 21:10:33,2016-06-09 21:32:49,1,9.00,-73.9730224609375,40.752956390380859,1,N,-73.926864624023438,40.860813140869141,1,27,0.5,0.5,5,0,0.3,33.3
1,2016-06-09 21:10:33,2016-06-09 21:24:03,1,3.60,-73.991920471191406,40.716190338134766,1,N,-73.928947448730469,40.714157104492188,1,13.5,0.5,0.5,3.7,0,0.3,18.5
1,2016-06-09 21:10:33,2016-06-09 21:22:27,2,2.60,-73.976364135742187,40.73980712890625,1,N,-73.951065063476562,40.772392272949219,2,11,0.5,0.5,0,0,0.3,12.3
1,2016-06-09 21:10:33,2016-06-09 21:13:39,1,1.00,-73.966102600097656,40.762008666992188,1,N,-73.962425231933594,40.773368835449219,1,5,0.5,0.5,1.25,0,0.3,7.55
2,2016-06-09 21:10:33,2016-06-09 21:24:24,1,3.37,-73.995689392089844,40.759197235107422,1,N,-73.95745849609375,40.776828765869141,1,13,0.5,0.5,2.86,0,0.3,17.16
2,2016-06-09 21:10:33,2016-06-09 21:15:00,1,1.13,-74.005706787109375,40.745189666748047,1,N,-73.994857788085938,40.755489349365234,1,5.5,0.5,0.5,1.36,0,0.3,8.16
2,2016-06-09 21:10:33,2016-06-09 21:17:13,1,.95,-73.999191284179688,40.734245300292969,1,N,-73.987388610839844,40.735946655273438,1,6,0.5,0.5,1.46,0,0.3,8.76
1,2016-06-09 21:10:34,2016-06-09 21:10:34,1,.00,-73.982711791992188,40.745086669921875,1,Y,0,0,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-06-09 21:10:34,2016-06-09 21:17:51,1,2.20,-73.975059509277344,40.759162902832031,1,Y,-73.954841613769531,40.786411285400391,2,8.5,0.5,0.5,0,0,0.3,9.8
1,2016-06-09 21:10:34,2016-06-09 21:18:21,2,1.10,-73.980766296386719,40.737667083740234,1,N,-73.99786376953125,40.745071411132812,1,7.5,0.5,0.5,2.6,0,0.3,11.4
1,2016-06-09 21:10:34,2016-06-09 21:17:54,1,1.40,-73.996383666992188,40.725460052490234,1,N,-74.002212524414063,40.740394592285156,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-06-09 21:10:34,2016-06-09 21:39:53,1,4.80,-73.982147216796875,40.763469696044922,1,N,-73.919975280761719,40.775508880615234,2,22.5,0.5,0.5,0,0,0.3,23.8
2,2016-06-09 21:10:34,2016-06-09 21:14:30,1,.82,-73.97100830078125,40.764446258544922,1,N,-73.963516235351563,40.774425506591797,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-06-09 21:10:34,2016-06-09 21:15:19,1,.98,-73.9908447265625,40.734779357910156,1,N,-74.000175476074219,40.727203369140625,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-06-09 21:10:34,2016-06-09 21:18:23,5,1.05,-73.972091674804688,40.759479522705078,1,N,-73.972251892089844,40.748008728027344,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-06-09 21:10:35,2016-06-09 21:22:50,1,1.80,-73.981048583984375,40.744838714599609,1,N,-73.985252380371094,40.761867523193359,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2016-06-09 21:10:35,2016-06-09 21:33:10,2,14.89,-73.789291381835938,40.646831512451172,1,N,-73.949554443359375,40.589725494384766,2,40,0.5,0.5,0,0,0.3,41.3
1,2016-06-09 21:10:36,2016-06-09 21:29:47,1,2.80,-73.999740600585938,40.738719940185547,1,N,-73.977340698242188,40.71392822265625,1,14,0.5,0.5,3.05,0,0.3,18.35
1,2016-06-09 21:10:36,2016-06-09 21:17:13,1,1.10,-73.967155456542969,40.772369384765625,1,N,-73.981857299804688,40.772445678710937,1,6.5,0.5,0.5,1.55,0,0.3,9.35
1,2016-06-09 21:10:36,2016-06-09 21:15:42,1,.90,-73.967536926269531,40.766090393066406,1,N,-73.981185913085938,40.767692565917969,1,5.5,0.5,0.5,1.35,0,0.3,8.15
1,2016-06-09 21:10:36,2016-06-09 21:25:35,1,2.70,-73.9541015625,40.774826049804687,1,N,-73.983116149902344,40.751461029052734,1,12,0.5,0.5,2,0,0.3,15.3
2,2016-06-09 21:10:36,2016-06-09 21:23:15,1,2.18,-74.007850646972656,40.715007781982422,1,N,-73.989265441894531,40.7318115234375,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-06-09 21:10:36,2016-06-09 21:33:21,1,2.85,-74.006591796875,40.74420166015625,1,N,-73.971641540527344,40.755210876464844,1,15.5,0.5,0.5,4.2,0,0.3,21
2,2016-06-09 21:10:36,2016-06-09 21:17:35,2,.88,-73.98004150390625,40.748359680175781,1,N,-73.971549987792969,40.755985260009766,1,6,0.5,0.5,1.46,0,0.3,8.76
1,2016-06-09 21:10:37,2016-06-09 21:13:52,1,.80,-73.9708251953125,40.756015777587891,1,N,-73.963272094726562,40.766300201416016,1,4.5,0.5,0.5,1,0,0.3,6.8
1,2016-06-09 21:10:37,2016-06-09 21:17:20,1,1.50,-73.955894470214844,40.76409912109375,1,N,-73.981208801269531,40.773563385009766,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-06-09 21:10:37,2016-06-09 21:30:22,1,6.80,-74.009300231933594,40.712963104248047,1,N,-73.947959899902344,40.776290893554688,1,22,0.5,0.5,4.65,0,0.3,27.95
1,2016-06-09 21:10:37,2016-06-09 21:22:02,1,1.70,-73.991455078125,40.749626159667969,1,N,-73.988319396972656,40.731803894042969,1,9.5,0.5,0.5,2.15,0,0.3,12.95
1,2016-06-09 21:10:37,2016-06-09 21:19:50,1,.90,-73.984489440917969,40.761119842529297,1,N,-73.991058349609375,40.750106811523438,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-06-09 21:10:37,2016-06-09 21:29:59,1,10.35,-73.873039245605469,40.774200439453125,1,N,-73.972587585449219,40.748878479003906,1,29.5,0.5,0.5,7.27,5.54,0.3,43.61
2,2016-06-09 21:10:37,2016-06-09 21:23:05,1,2.82,-73.963470458984375,40.798519134521484,1,N,-73.989410400390625,40.762962341308594,1,11.5,0.5,0.5,2.56,0,0.3,15.36
2,2016-06-09 21:10:37,2016-06-09 21:17:05,2,.89,-73.97998046875,40.726741790771484,1,N,-73.989143371582031,40.734268188476563,1,6,0.5,0.5,2,0,0.3,9.3
2,2016-06-09 21:10:37,2016-06-09 21:14:46,5,.83,-73.989387512207031,40.740516662597656,1,N,-73.999580383300781,40.737648010253906,1,5,0.5,0.5,1.26,0,0.3,7.56
1,2016-06-09 21:10:38,2016-06-09 21:28:26,1,4.40,-73.979766845703125,40.764366149902344,1,N,-73.957984924316406,40.732051849365234,1,16.5,0.5,0.5,4.45,0,0.3,22.25
1,2016-06-09 21:10:38,2016-06-09 21:19:55,1,1.30,-73.979736328125,40.754734039306641,1,N,-73.998153686523438,40.756877899169922,1,7.5,0.5,0.5,1,0,0.3,9.8
1,2016-06-09 21:10:38,2016-06-09 21:20:55,1,1.30,-73.975212097167969,40.755256652832031,1,N,-73.991493225097656,40.749919891357422,1,8.5,0.5,0.5,1.95,0,0.3,11.75
2,2016-06-09 21:10:38,2016-06-09 21:15:33,1,.95,-73.99530029296875,40.739818572998047,1,N,-73.983856201171875,40.743980407714844,1,5.5,0.5,0.5,1,0,0.3,7.8
2,2016-06-09 21:10:38,2016-06-09 21:24:27,1,2.22,-73.983467102050781,40.776321411132812,1,N,-73.957008361816406,40.767410278320313,2,11,0.5,0.5,0,0,0.3,12.3
2,2016-06-09 21:10:38,2016-06-09 21:19:28,1,1.71,-73.973213195800781,40.780071258544922,1,N,-73.985069274902344,40.760269165039063,2,8.5,0.5,0.5,0,0,0.3,9.8
2,2016-06-09 21:10:38,2016-06-09 21:20:50,4,2.29,-73.981071472167969,40.768531799316406,1,N,-73.955741882324219,40.785079956054687,1,10,0.5,0.5,1,0,0.3,12.3
2,2016-06-09 21:10:38,2016-06-09 21:20:23,1,1.53,-74.005630493164062,40.750740051269531,1,N,-74.001953125,40.735000610351563,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2016-06-09 21:10:39,2016-06-09 21:21:17,1,2.70,-73.981613159179688,40.74981689453125,1,N,-73.953010559082031,40.776187896728516,1,10.5,0.5,0.5,2.35,0,0.3,14.15
1,2016-06-09 21:10:39,2016-06-09 21:13:54,1,.70,-73.971519470214844,40.760490417480469,1,N,-73.964942932128906,40.768142700195313,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-06-09 21:10:39,2016-06-09 21:15:34,1,1.10,-73.957992553710938,40.781768798828125,1,N,-73.964683532714844,40.791770935058594,1,6,0.5,0.5,1.82,0,0.3,9.12
1,2016-06-09 21:10:39,2016-06-09 21:32:03,2,3.00,-73.985977172851562,40.755653381347656,1,N,-73.98883056640625,40.722957611083984,1,15.5,0.5,0.5,3.35,0,0.3,20.15
1,2016-06-09 21:10:39,2016-06-09 21:43:33,3,4.30,-74.004257202148438,40.713268280029297,1,N,-73.991989135742187,40.763198852539062,2,23.5,0.5,0.5,0,0,0.3,24.8
1,2016-06-09 21:10:39,2016-06-09 21:19:00,3,1.10,-73.988800048828125,40.756450653076172,1,N,-73.989952087402344,40.743316650390625,1,7.5,0.5,0.5,2.2,0,0.3,11
1,2016-06-09 21:10:39,2016-06-09 21:18:37,1,1.30,-73.992767333984375,40.723991394042969,1,N,-73.998161315917969,40.735706329345703,1,7.5,0.5,0.5,1.32,0,0.3,10.12
1,2016-06-09 21:10:39,2016-06-09 21:25:37,1,2.90,-73.990409851074219,40.729030609130859,1,N,-73.986190795898437,40.692573547363281,2,13,0.5,0.5,0,0,0.3,14.3
2,2016-06-09 21:10:39,2016-06-09 21:17:24,1,1.58,-73.975433349609375,40.751911163330078,1,N,-73.960929870605469,40.769420623779297,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2016-06-09 21:10:39,2016-06-09 21:19:19,1,1.20,-73.982177734375,40.772960662841797,1,N,-73.970443725585937,40.762619018554687,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-06-09 21:10:39,2016-06-09 21:15:35,5,.88,-73.992263793945313,40.749088287353516,1,N,-73.988838195800781,40.740219116210937,1,5.5,0.5,0.5,1.36,0,0.3,8.16
1,2016-06-09 21:10:40,2016-06-09 21:50:26,1,4.80,-73.9835205078125,40.762042999267578,1,N,-74.006187438964844,40.723102569580078,1,27,0.5,0.5,5.66,0,0.3,33.96
1,2016-06-09 21:10:40,2016-06-09 21:13:42,1,.70,-73.974296569824219,40.747188568115234,1,N,-73.980979919433594,40.737796783447266,1,4.5,0.5,0.5,1,0,0.3,6.8
1,2016-06-09 21:10:40,2016-06-09 21:42:33,1,10.00,-73.983444213867188,40.762798309326172,1,N,-73.875106811523438,40.770332336425781,1,32.5,0.5,0.5,6.75,0,0.3,40.55
1,2016-06-09 21:10:40,2016-06-09 21:32:25,1,3.00,-73.988693237304688,40.745197296142578,1,N,-73.975250244140625,40.777050018310547,1,16,0.5,0.5,2.5,0,0.3,19.8
2,2016-06-09 21:13:46,2016-06-09 21:21:02,5,1.64,-73.979217529296875,40.747081756591797,1,N,-73.999046325683594,40.738391876220703,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2016-06-09 21:13:47,2016-06-09 22:12:13,1,8.50,-73.991462707519531,40.749927520751953,1,N,-73.924888610839844,40.700374603271484,1,40,0.5,0.5,8.25,0,0.3,49.55
1,2016-06-09 21:13:47,2016-06-09 21:24:34,1,2.00,-73.980392456054688,40.750675201416016,1,N,-74.005821228027344,40.74505615234375,1,9.5,0.5,0.5,1.25,0,0.3,12.05
1,2016-06-09 21:13:47,2016-06-09 21:43:27,1,5.40,-73.985771179199219,40.762008666992188,1,N,-73.991508483886719,40.698783874511719,2,21.5,0.5,0.5,0,0,0.3,22.8
1,2016-06-09 21:13:47,2016-06-09 21:23:03,1,2.30,-73.992431640625,40.694229125976563,1,N,-73.994468688964844,40.665557861328125,2,9.5,0.5,0.5,0,0,0.3,10.8
1,2016-06-09 21:13:47,2016-06-09 21:25:43,2,1.90,-73.993179321289063,40.749900817871094,1,N,-73.973114013671875,40.755733489990234,2,9.5,0.5,0.5,0,0,0.3,10.8
2,2016-06-09 21:13:47,2016-06-09 21:15:45,1,.48,-74.009162902832031,40.716819763183594,1,N,-74.010711669921875,40.722209930419922,1,3.5,0.5,0.5,1.44,0,0.3,6.24
2,2016-06-09 21:13:47,2016-06-09 21:38:06,1,8.96,-74.009918212890625,40.720951080322266,1,N,-73.950706481933594,40.778469085693359,1,27.5,0.5,0.5,3,0,0.3,31.8
2,2016-06-09 21:13:47,2016-06-09 21:18:10,6,.92,-73.987449645996094,40.736061096191406,1,N,-73.996040344238281,40.732078552246094,1,5,0.5,0.5,1.89,0,0.3,8.19
1,2016-06-09 21:13:48,2016-06-09 21:41:28,2,4.10,-74.002281188964844,40.721446990966797,1,N,-73.9613037109375,40.759326934814453,1,18.5,0.5,0.5,3.95,0,0.3,23.75
2,2016-06-09 21:13:48,2016-06-09 21:30:41,3,2.35,-73.979377746582031,40.776771545410156,1,N,-73.974868774414063,40.752647399902344,2,12.5,0.5,0.5,0,0,0.3,13.8
2,2016-06-09 21:13:48,2016-06-09 21:23:27,1,.76,-73.982810974121094,40.76171875,1,N,-73.982368469238281,40.753929138183594,1,7.5,0.5,0.5,1.76,0,0.3,10.56
2,2016-06-09 21:13:48,2016-06-09 21:20:46,1,1.05,-73.930595397949219,40.673683166503906,1,N,-73.916717529296875,40.677810668945313,2,6.5,0.5,0.5,0,0,0.3,7.8
2,2016-06-09 21:13:48,2016-06-09 21:36:16,1,6.75,-73.981773376464844,40.767299652099609,1,N,-73.937538146972656,40.841529846191406,2,24.5,0.5,0.5,0,0,0.3,25.8
2,2016-06-09 21:13:48,2016-06-09 21:21:00,1,1.78,-73.965042114257813,40.755290985107422,1,N,-73.954627990722656,40.776741027832031,1,8,0.5,0.5,2.32,0,0.3,11.62
2,2016-06-09 21:13:48,2016-06-09 21:20:11,1,1.02,-73.985069274902344,40.746589660644531,1,N,-73.979789733886719,40.754711151123047,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-06-09 21:13:49,2016-06-09 21:34:46,1,6.90,-73.96368408203125,40.76806640625,1,N,-73.933952331542969,40.844112396240234,1,23.5,0.5,0.5,0,0,0.3,24.8
1,2016-06-09 21:13:49,2016-06-09 21:19:22,1,1.20,-73.977241516113281,40.743091583251953,1,N,-73.98828125,40.7279052734375,1,6,0.5,0.5,1.45,0,0.3,8.75
2,2016-06-09 21:13:49,2016-06-09 21:35:12,1,2.84,-73.986648559570313,40.730056762695312,1,N,-74.01324462890625,40.716335296630859,2,15,0.5,0.5,0,0,0.3,16.3
2,2016-06-09 21:13:49,2016-06-09 21:44:29,1,15.60,-73.781997680664063,40.644630432128906,1,N,-73.927757263183594,40.752208709716797,2,43,0.5,0.5,0,0,0.3,44.3
2,2016-06-09 21:13:49,2016-06-09 21:30:42,2,3.97,-74.017173767089844,40.705371856689453,1,N,-73.994026184082031,40.751075744628906,2,15,0.5,0.5,0,0,0.3,16.3
2,2016-06-09 21:13:49,2016-06-09 21:19:06,1,1.00,-73.958114624023437,40.764446258544922,1,N,-73.972183227539063,40.765327453613281,1,5.5,0.5,0.5,2.04,0,0.3,8.84
2,2016-06-09 21:13:49,2016-06-09 21:26:58,1,1.87,-73.983238220214844,40.730258941650391,1,N,-73.976478576660156,40.751850128173828,2,10.5,0.5,0.5,0,0,0.3,11.8
2,2016-06-09 21:13:49,2016-06-09 21:21:19,2,1.70,-73.967788696289063,40.771335601806641,1,N,-73.98858642578125,40.7640380859375,1,8,0.5,0.5,1.86,0,0.3,11.16
1,2016-06-09 21:13:50,2016-06-09 21:17:32,4,.70,-73.956565856933594,40.775436401367188,1,N,-73.9627685546875,40.773963928222656,2,4.5,0.5,0.5,0,0,0.3,5.8
1,2016-06-09 21:13:50,2016-06-09 21:21:57,1,1.50,-73.979995727539063,40.762664794921875,1,N,-73.980171203613281,40.78057861328125,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2016-06-09 21:13:50,2016-06-09 21:20:39,1,1.40,-73.971160888671875,40.76165771484375,1,N,-73.956756591796875,40.778182983398438,2,7.5,0.5,0.5,0,0,0.3,8.8
2,2016-06-09 21:13:50,2016-06-09 21:26:03,1,1.61,-74.002189636230469,40.729885101318359,1,N,-73.992301940917969,40.749210357666016,1,9.5,0.5,0.5,2.16,0,0.3,12.96
2,2016-06-09 21:13:50,2016-06-09 21:18:43,5,.40,-73.990547180175781,40.744182586669922,1,N,-73.985763549804688,40.744594573974609,1,5,0.5,0.5,1.26,0,0.3,7.56
2,2016-06-09 21:13:50,2016-06-09 21:28:21,2,3.12,-73.959152221679688,40.799018859863281,1,N,-73.984390258789063,40.761959075927734,2,13,0.5,0.5,0,0,0.3,14.3
2,2016-06-09 21:13:50,2016-06-09 21:25:36,1,2.27,-73.998207092285156,40.745628356933594,1,N,-73.97955322265625,40.773750305175781,1,10.5,0.5,0.5,2.36,0,0.3,14.16
2,2016-06-09 21:13:50,2016-06-09 21:38:46,5,2.47,-73.980682373046875,40.741729736328125,1,N,-73.955810546875,40.744461059570313,2,16,0.5,0.5,0,5.54,0.3,22.84
1,2016-06-09 21:13:51,2016-06-09 21:17:39,1,.70,-73.988014221191406,40.749603271484375,1,N,-73.979377746582031,40.752597808837891,1,5,0.5,0.5,1,0,0.3,7.3
1,2016-06-09 21:13:51,2016-06-09 21:30:17,1,4.00,-73.983680725097656,40.779041290283203,1,N,-73.936981201171875,40.802139282226563,2,15.5,0.5,0.5,0,0,0.3,16.8
1,2016-06-09 21:13:51,2016-06-09 21:17:27,1,.50,-73.954399108886719,40.778850555419922,1,N,-73.946884155273437,40.776126861572266,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2016-06-09 21:13:51,2016-06-09 21:39:13,1,10.50,-73.863265991210937,40.769977569580078,1,N,-73.976829528808594,40.6881103515625,1,32,0.5,0.5,9.95,0,0.3,43.25
1,2016-06-09 21:13:51,2016-06-09 21:21:16,1,1.00,-73.985061645507813,40.742046356201172,1,N,-73.973114013671875,40.748794555664062,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-06-09 21:13:51,2016-06-09 21:48:39,1,4.56,-73.995826721191406,40.723480224609375,1,N,-73.962135314941406,40.767593383789063,2,22.5,0.5,0.5,0,0,0.3,23.8
2,2016-06-09 21:06:20,2016-06-09 21:10:32,1,.71,-73.993553161621094,40.747211456298828,1,N,-74.002532958984375,40.749801635742187,2,5,0.5,0.5,0,0,0.3,6.3
2,2016-06-09 21:06:20,2016-06-09 21:06:25,5,.00,0,0,1,N,0,0,2,2.5,0.5,0.5,0,0,0.3,3.8
1,2016-06-09 21:06:21,2016-06-09 22:01:11,2,16.90,-73.801895141601563,40.665653228759766,2,Y,-73.978286743164063,40.764991760253906,2,52,0,0.5,0,5.54,0.3,58.34
1,2016-06-09 21:06:21,2016-06-09 21:19:40,2,2.70,0,0,1,N,0,0,2,12,0.5,0.5,0,0,0.3,13.3
1,2016-06-09 21:06:21,2016-06-09 21:13:48,1,1.60,-73.982612609863281,40.767234802246094,1,N,-73.963294982910156,40.774787902832031,1,7.5,0.5,0.5,1.75,0,0.3,10.55
1,2016-06-09 21:06:21,2016-06-09 21:23:15,1,1.70,-73.991294860839844,40.732433319091797,1,N,-73.985504150390625,40.718231201171875,1,12,0.5,0.5,3.3,0,0.3,16.6
1,2016-06-09 21:06:21,2016-06-09 21:15:09,1,1.40,-73.997047424316406,40.722263336181641,1,N,-73.985366821289063,40.738758087158203,1,8,0.5,0.5,1,0,0.3,10.3
1,2016-06-09 21:06:21,2016-06-09 21:09:38,1,.60,-73.967926025390625,40.802989959716797,1,N,-73.972373962402344,40.794147491455078,1,4.5,0.5,0.5,1.15,0,0.3,6.95
1,2016-06-09 21:06:21,2016-06-09 21:16:18,1,2.20,-73.980941772460938,40.758926391601563,1,N,-73.970016479492188,40.785633087158203,1,9.5,0.5,0.5,2.15,0,0.3,12.95
2,2016-06-09 21:06:21,2016-06-09 21:16:33,2,1.33,-73.992057800292969,40.738525390625,1,N,-73.978683471679688,40.750946044921875,1,8.5,0.5,0.5,2.45,0,0.3,12.25
1,2016-06-09 21:06:22,2016-06-09 21:13:14,1,1.20,-74.003547668457031,40.738502502441406,1,N,-73.987442016601563,40.739204406738281,1,6.5,0.5,0.5,1.5,0,0.3,9.3
1,2016-06-09 21:06:22,2016-06-09 21:24:25,1,5.10,0,0,1,N,0,0,1,18.5,0.5,0.5,3.95,0,0.3,23.75
1,2016-06-09 21:06:22,2016-06-09 21:23:03,1,4.40,-73.987541198730469,40.744403839111328,1,N,-74.006477355957031,40.705772399902344,1,16.5,0.5,0.5,5,0,0.3,22.8
1,2016-06-09 21:06:22,2016-06-09 21:17:03,2,1.40,-73.972389221191406,40.761875152587891,1,N,-73.982620239257813,40.755512237548828,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2016-06-09 21:06:22,2016-06-09 21:13:08,1,1.50,-73.972221374511719,40.754264831542969,1,N,-73.954803466796875,40.767036437988281,2,7,0.5,0.5,0,0,0.3,8.3
2,2016-06-09 21:06:22,2016-06-09 21:25:31,1,3.63,-73.989761352539063,40.735420227050781,1,N,-73.956840515136719,40.778228759765625,1,15.5,0.5,0.5,2.52,0,0.3,19.32
2,2016-06-09 21:06:22,2016-06-09 21:48:21,2,6.07,-73.984153747558594,40.761379241943359,5,N,-74.035499572753906,40.724990844726563,1,60,0,0.5,14,10.5,0.3,85.3
2,2016-06-09 21:06:22,2016-06-09 21:20:17,2,2.04,-73.9908447265625,40.755886077880859,1,N,-74.004112243652344,40.742828369140625,1,10.5,0.5,0.5,1,0,0.3,12.8
2,2016-06-09 21:06:22,2016-06-09 21:28:11,1,3.47,-73.988761901855469,40.763332366943359,1,N,-73.98895263671875,40.726951599121094,1,16,0.5,0.5,4.32,0,0.3,21.62
2,2016-06-09 21:06:22,2016-06-09 21:16:20,1,.93,-73.968757629394531,40.758445739746094,1,N,-73.980842590332031,40.76483154296875,1,7.5,0.5,0.5,1.76,0,0.3,10.56
1,2016-06-09 21:06:23,2016-06-09 21:23:12,1,4.10,-73.982139587402344,40.740329742431641,1,N,-73.952011108398437,40.791267395019531,1,15,0.5,0.5,3.25,0,0.3,19.55
2,2016-06-09 21:06:23,2016-06-09 21:34:22,1,10.25,-73.948348999023438,40.782039642333984,1,N,-73.99481201171875,40.678371429443359,1,31.5,0.5,0.5,8.2,0,0.3,41
2,2016-06-09 21:06:23,2016-06-09 21:14:28,5,2.02,-74.008003234863281,40.740341186523438,1,N,-73.998893737792969,40.761020660400391,1,8.5,0.5,0.5,0.5,0,0.3,10.3
2,2016-06-09 21:06:23,2016-06-09 21:12:29,1,1.33,-73.975532531738281,40.760974884033203,1,N,-73.959152221679688,40.764247894287109,1,6.5,0.5,0.5,1.95,0,0.3,9.75
2,2016-06-09 21:06:23,2016-06-09 21:26:29,1,8.42,-73.782081604003906,40.644611358642578,1,N,-73.842277526855469,40.721378326416016,2,24,0.5,0.5,0,0,0.3,25.3
2,2016-06-09 21:06:23,2016-06-09 21:11:12,2,1.18,-73.951492309570313,40.810379028320313,1,N,-73.964393615722656,40.807548522949219,1,6,0.5,0.5,1,0,0.3,8.3
1,2016-06-09 21:06:24,2016-06-09 21:14:28,1,1.60,-73.985893249511719,40.731182098388672,1,N,-73.974517822265625,40.750331878662109,2,7.5,0.5,0.5,0,0,0.3,8.8
1,2016-06-09 21:06:24,2016-06-09 21:15:29,3,1.50,-73.981887817382812,40.758499145507813,1,N,-73.981277465820313,40.744300842285156,1,8,0.5,0.5,1.85,0,0.3,11.15
1,2016-06-09 21:06:24,2016-06-09 21:24:38,1,4.10,-74.0015869140625,40.746620178222656,1,N,-73.966026306152344,40.794994354248047,1,15,0.5,0.5,3.26,0,0.3,19.56
1,2016-06-09 21:06:25,2016-06-09 21:13:11,1,.80,-73.987998962402344,40.737728118896484,1,N,-73.981063842773438,40.747730255126953,1,6,0.5,0.5,1.45,0,0.3,8.75
1,2016-06-09 21:06:25,2016-06-09 21:11:25,1,1.10,-73.970443725585937,40.756210327148438,1,N,-73.959854125976562,40.770832061767578,2,6,0.5,0.5,0,0,0.3,7.3
1,2016-06-09 21:06:25,2016-06-09 21:16:25,1,2.30,-73.962242126464844,40.810436248779297,1,N,-73.9556884765625,40.787754058837891,1,10,0.5,0.5,2.25,0,0.3,13.55
1,2016-06-09 21:06:25,2016-06-09 21:32:01,1,1.40,-73.97845458984375,40.752063751220703,1,N,-73.986534118652344,40.766643524169922,1,16,0.5,0.5,3.11,0,0.3,20.41
1,2016-06-09 21:06:25,2016-06-09 21:20:19,1,2.00,-73.99578857421875,40.723453521728516,1,N,-73.979667663574219,40.74945068359375,1,11,0.5,0.5,2.45,0,0.3,14.75
1,2016-06-09 21:06:25,2016-06-09 21:09:59,1,.80,-73.98565673828125,40.763042449951172,1,N,-73.973854064941406,40.763774871826172,1,5,0.5,0.5,1.25,0,0.3,7.55
2,2016-06-09 21:06:25,2016-06-09 21:15:54,2,1.02,-73.978919982910156,40.720088958740234,1,N,-73.996681213378906,40.724990844726563,1,7.5,0.5,0.5,2.2,0,0.3,11
2,2016-06-09 21:06:25,2016-06-09 21:17:15,1,1.32,-73.988494873046875,40.746810913085938,1,N,-74.00384521484375,40.743095397949219,1,8.5,0.5,0.5,1.96,0,0.3,11.76
1,2016-06-09 21:06:26,2016-06-09 21:15:07,3,1.10,-73.99713134765625,40.722213745117188,1,N,-73.987129211425781,40.722293853759766,2,7,0.5,0.5,0,0,0.3,8.3
1,2016-06-09 21:07:05,2016-06-09 21:12:55,1,1.50,-73.974845886230469,40.758785247802734,1,N,-73.957534790039063,40.768508911132813,1,6.5,0.5,0.5,5,0,0.3,12.8
1,2016-06-09 21:07:05,2016-06-09 21:46:33,1,7.90,-73.982391357421875,40.748523712158203,1,N,-73.94488525390625,40.663192749023438,1,30,0.5,0.5,7.8,0,0.3,39.1
1,2016-06-09 21:07:05,2016-06-09 21:26:38,1,3.80,-73.998184204101563,40.72344970703125,1,N,-74.000885009765625,40.684825897216797,1,15,0.5,0.5,3.25,0,0.3,19.55
1,2016-06-09 21:07:05,2016-06-09 21:17:15,1,1.60,-74.015327453613281,40.71600341796875,1,N,-73.99505615234375,40.725482940673828,1,8.5,0.5,0.5,1.95,0,0.3,11.75
1,2016-06-09 21:07:05,2016-06-09 21:15:21,3,.80,-73.977302551269531,40.764457702636719,1,N,-73.990669250488281,40.770336151123047,2,7,0.5,0.5,0,0,0.3,8.3
